sort_id,cluster_id,n_cached_windows,n_valid_dev_pairs,n_stable_pairs,n_failing_pairs,status,start_s,end_s,span_s,reference_end_s,failing_start_s,reference_missing_pct,failing_missing_pct,difference_pp,intervening_windows,dev_interval_index,source_rows,nominal_samples_in_four_fits,historical_samples_in_four_fits,fitted_window_duration_s,KSLabel,ContamPct,source_voltage_exists,template_file_exists
rescue_luke0804_v2v1_g0_imec0,187,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,22.4,True,True
rescue_luke0804_v2v1_g0_imec0,188,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,14.4,True,True
rescue_luke0804_v2v1_g0_imec0,189,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,190,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,400.0,True,True
rescue_luke0804_v2v1_g0_imec0,191,36,12.0,12.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,10.7,True,True
rescue_luke0804_v2v1_g0_imec0,192,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,53.2,True,True
rescue_luke0804_v2v1_g0_imec0,193,97,26.0,0.0,9.0,no_stable_pair,,,,,,,,,,,,,,,mua,86.0,True,True
rescue_luke0804_v2v1_g0_imec0,194,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,28.9,True,True
rescue_luke0804_v2v1_g0_imec0,195,189,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,109.7,True,True
rescue_luke0804_v2v1_g0_imec0,196,109,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,117.8,True,True
rescue_luke0804_v2v1_g0_imec0,197,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,198,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,199,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,173.5,True,True
rescue_luke0804_v2v1_g0_imec0,200,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,447.5,True,True
rescue_luke0804_v2v1_g0_imec0,201,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,140.4,True,True
rescue_luke0804_v2v1_g0_imec0,202,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,147.4,True,True
rescue_luke0804_v2v1_g0_imec0,203,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,204,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,17.2,True,True
rescue_luke0804_v2v1_g0_imec0,205,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,206,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,207,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,153.8,True,True
rescue_luke0804_v2v1_g0_imec0,208,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,209,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,210,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,211,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,212,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,57.1,True,True
rescue_luke0804_v2v1_g0_imec0,213,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,214,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,106.5,True,True
rescue_luke0804_v2v1_g0_imec0,215,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,216,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,15.1,True,True
rescue_luke0804_v2v1_g0_imec0,217,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,111.8,True,True
rescue_luke0804_v2v1_g0_imec0,218,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,219,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,388.9,True,True
rescue_luke0804_v2v1_g0_imec0,220,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,221,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,222,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,223,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,27.4,True,True
rescue_luke0804_v2v1_g0_imec0,224,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,49.4,True,True
rescue_luke0804_v2v1_g0_imec0,225,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,288.9,True,True
rescue_luke0804_v2v1_g0_imec0,226,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,6.3,True,True
rescue_luke0804_v2v1_g0_imec0,227,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,27.8,True,True
rescue_luke0804_v2v1_g0_imec0,228,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,116.8,True,True
rescue_luke0804_v2v1_g0_imec0,229,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,15.3,True,True
rescue_luke0804_v2v1_g0_imec0,230,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,231,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,10.0,True,True
rescue_luke0804_v2v1_g0_imec0,232,33,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,118.3,True,True
rescue_luke0804_v2v1_g0_imec0,233,69,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,118.4,True,True
rescue_luke0804_v2v1_g0_imec0,234,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,235,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,41.2,True,True
rescue_luke0804_v2v1_g0_imec0,236,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,237,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,2000.0,True,True
rescue_luke0804_v2v1_g0_imec0,238,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,8.5,True,True
rescue_luke0804_v2v1_g0_imec0,239,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,47.6,True,True
rescue_luke0804_v2v1_g0_imec0,240,84,37.0,11.0,4.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,30.1,True,True
rescue_luke0804_v2v1_g0_imec0,241,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,24.8,True,True
rescue_luke0804_v2v1_g0_imec0,242,32,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,112.0,True,True
rescue_luke0804_v2v1_g0_imec0,243,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,244,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,21.9,True,True
rescue_luke0804_v2v1_g0_imec0,245,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,246,84,40.0,40.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,4.1,True,True
rescue_luke0804_v2v1_g0_imec0,247,97,9.0,0.0,7.0,no_stable_pair,,,,,,,,,,,,,,,mua,110.4,True,True
rescue_luke0804_v2v1_g0_imec0,248,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,249,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,250,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,251,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,4.0,True,True
rescue_luke0804_v2v1_g0_imec0,252,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,64.7,True,True
rescue_luke0804_v2v1_g0_imec0,253,111,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,113.5,True,True
rescue_luke0804_v2v1_g0_imec0,254,111,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,111.4,True,True
rescue_luke0804_v2v1_g0_imec0,255,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,256,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,54.8,True,True
rescue_luke0804_v2v1_g0_imec0,257,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,19.3,True,True
rescue_luke0804_v2v1_g0_imec0,258,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,259,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,260,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,261,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,262,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,27.9,True,True
rescue_luke0804_v2v1_g0_imec0,263,23,5.0,5.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,14.7,True,True
rescue_luke0804_v2v1_g0_imec0,264,96,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,115.7,True,True
rescue_luke0804_v2v1_g0_imec0,265,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,24.2,True,True
rescue_luke0804_v2v1_g0_imec0,266,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,267,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,268,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,177.8,True,True
rescue_luke0804_v2v1_g0_imec0,269,29,8.0,8.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,4.6,True,True
rescue_luke0804_v2v1_g0_imec0,270,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,59.4,True,True
rescue_luke0804_v2v1_g0_imec0,271,8,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,86.7,True,True
rescue_luke0804_v2v1_g0_imec0,272,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,21.5,True,True
rescue_luke0804_v2v1_g0_imec0,273,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,274,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,275,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,276,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,277,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,44.9,True,True
rescue_luke0804_v2v1_g0_imec0,278,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,6.0,True,True
rescue_luke0804_v2v1_g0_imec0,279,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,280,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,6.6,True,True
rescue_luke0804_v2v1_g0_imec0,281,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,6.4,True,True
rescue_luke0804_v2v1_g0_imec0,282,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,27.4,True,True
rescue_luke0804_v2v1_g0_imec0,283,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,31.3,True,True
rescue_luke0804_v2v1_g0_imec0,284,102,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,116.9,True,True
rescue_luke0804_v2v1_g0_imec0,285,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,286,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,9.2,True,True
rescue_luke0804_v2v1_g0_imec0,287,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,10.2,True,True
rescue_luke0804_v2v1_g0_imec0,288,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,238.8,True,True
rescue_luke0804_v2v1_g0_imec0,289,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,21.1,True,True
rescue_luke0804_v2v1_g0_imec0,290,146,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,117.9,True,True
rescue_luke0804_v2v1_g0_imec0,291,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,292,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,293,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,294,31,3.0,3.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,14.1,True,True
rescue_luke0804_v2v1_g0_imec0,295,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,296,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,5.1,True,True
rescue_luke0804_v2v1_g0_imec0,297,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,298,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,119.1,True,True
rescue_luke0804_v2v1_g0_imec0,299,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,8.9,True,True
rescue_luke0804_v2v1_g0_imec0,300,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,12.4,True,True
rescue_luke0804_v2v1_g0_imec0,301,10,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,3.5,True,True
rescue_luke0804_v2v1_g0_imec0,302,85,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,117.1,True,True
rescue_luke0804_v2v1_g0_imec0,303,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,10.8,True,True
rescue_luke0804_v2v1_g0_imec0,304,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,305,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,306,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,44.4,True,True
rescue_luke0804_v2v1_g0_imec0,307,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,308,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,2.7,True,True
rescue_luke0804_v2v1_g0_imec0,309,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,47.6,True,True
rescue_luke0804_v2v1_g0_imec0,310,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,311,131,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,113.7,True,True
rescue_luke0804_v2v1_g0_imec0,312,6,1.0,1.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,21.1,True,True
rescue_luke0804_v2v1_g0_imec0,313,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,37.9,True,True
rescue_luke0804_v2v1_g0_imec0,314,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,2.7,True,True
rescue_luke0804_v2v1_g0_imec0,315,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,316,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.6,True,True
rescue_luke0804_v2v1_g0_imec0,317,22,9.0,9.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,1.5,True,True
rescue_luke0804_v2v1_g0_imec0,318,129,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,112.2,True,True
rescue_luke0804_v2v1_g0_imec0,319,7,3.0,0.0,3.0,no_stable_pair,,,,,,,,,,,,,,,good,8.7,True,True
rescue_luke0804_v2v1_g0_imec0,320,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,321,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,322,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,323,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,324,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,4.7,True,True
rescue_luke0804_v2v1_g0_imec0,325,101,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,101.4,True,True
rescue_luke0804_v2v1_g0_imec0,326,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,327,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,13.6,True,True
rescue_luke0804_v2v1_g0_imec0,328,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,329,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,80.0,True,True
rescue_luke0804_v2v1_g0_imec0,330,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,331,16,4.0,0.0,1.0,no_stable_pair,,,,,,,,,,,,,,,mua,30.1,True,True
rescue_luke0804_v2v1_g0_imec0,332,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,1.1,True,True
rescue_luke0804_v2v1_g0_imec0,333,170,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,113.9,True,True
rescue_luke0804_v2v1_g0_imec0,334,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,335,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.8,True,True
rescue_luke0804_v2v1_g0_imec0,336,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,337,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,338,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,339,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,8.5,True,True
rescue_luke0804_v2v1_g0_imec0,340,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,341,15,2.0,2.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,1.4,True,True
rescue_luke0804_v2v1_g0_imec0,342,191,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,116.1,True,True
rescue_luke0804_v2v1_g0_imec0,343,13,2.0,1.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,9.8,True,True
rescue_luke0804_v2v1_g0_imec0,344,47,12.0,0.0,6.0,no_stable_pair,,,,,,,,,,,,,,,mua,30.4,True,True
rescue_luke0804_v2v1_g0_imec0,345,29,6.0,6.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,13.1,True,True
rescue_luke0804_v2v1_g0_imec0,346,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,347,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,348,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,349,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,350,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,351,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,3.0,True,True
rescue_luke0804_v2v1_g0_imec0,352,10,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,0.8,True,True
rescue_luke0804_v2v1_g0_imec0,353,39,12.0,12.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,27.3,True,True
rescue_luke0804_v2v1_g0_imec0,354,127,19.0,0.0,19.0,no_stable_pair,,,,,,,,,,,,,,,mua,120.7,True,True
rescue_luke0804_v2v1_g0_imec0,355,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,68.6,True,True
rescue_luke0804_v2v1_g0_imec0,356,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,14.7,True,True
rescue_luke0804_v2v1_g0_imec0,357,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,9.7,True,True
rescue_luke0804_v2v1_g0_imec0,358,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,359,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,8.2,True,True
rescue_luke0804_v2v1_g0_imec0,360,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,30.3,True,True
rescue_luke0804_v2v1_g0_imec0,361,186,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,128.2,True,True
rescue_luke0804_v2v1_g0_imec0,362,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,363,27,7.0,0.0,2.0,no_stable_pair,,,,,,,,,,,,,,,mua,98.4,True,True
rescue_luke0804_v2v1_g0_imec0,364,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,22.6,True,True
rescue_luke0804_v2v1_g0_imec0,365,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,13.0,True,True
rescue_luke0804_v2v1_g0_imec0,366,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,8.3,True,True
rescue_luke0804_v2v1_g0_imec0,367,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,368,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,369,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,80.9,True,True
rescue_luke0804_v2v1_g0_imec0,370,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,371,6,1.0,0.0,1.0,no_stable_pair,,,,,,,,,,,,,,,mua,144.1,True,True
rescue_luke0804_v2v1_g0_imec0,372,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,15.7,True,True
rescue_luke0804_v2v1_g0_imec0,373,218,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,134.6,True,True
rescue_luke0804_v2v1_g0_imec0,374,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,11.5,True,True
rescue_luke0804_v2v1_g0_imec0,375,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,10.4,True,True
rescue_luke0804_v2v1_g0_imec0,376,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,377,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,44.3,True,True
rescue_luke0804_v2v1_g0_imec0,378,2,1.0,1.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,2.5,True,True
rescue_luke0804_v2v1_g0_imec0,379,4,2.0,0.0,0.0,no_stable_pair,,,,,,,,,,,,,,,good,4.9,True,True
rescue_luke0804_v2v1_g0_imec0,380,219,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,130.7,True,True
rescue_luke0804_v2v1_g0_imec0,381,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,64.0,True,True
rescue_luke0804_v2v1_g0_imec0,382,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,36.4,True,True
